1,0,001,刑事案由或罪名
2,1,001001,危害国家安全罪
3,2,001001001,背叛国家罪
4,2,001001002,分裂国家罪
5,2,001001003,煽动分裂国家罪
6,2,001001004,武装叛乱、暴乱罪
7,2,001001005,颠覆国家政权罪
8,2,001001006,煽动颠覆国家政权罪
9,2,001001007,资助危害国家安全犯罪活动罪
10,2,001001008,投敌叛变罪
11,2,001001009,叛逃罪
12,2,001001010,间谍罪
13,2,001001011,为境外窃取、刺探、收买、非法提供国家秘密、情报罪
14,2,001001012,资敌罪
15,1,001002,危害公共安全罪
16,15,001002001,放火罪
17,15,001002002,决水罪
18,15,001002003,爆炸罪
19,15,001002004,投毒罪
20,15,001002005,以危险方法危害公共安全罪
21,15,001002006,失火罪
22,15,001002007,过失决水罪
23,15,001002008,过失爆炸罪
24,15,001002009,过失投毒罪
25,15,001002010,过失以危险方法危害公共安全罪
26,15,001002011,破坏交通工具罪
27,15,001002012,破坏交通设施罪
28,15,001002013,破坏电力设备罪
29,15,001002014,破坏易燃易爆设备罪
30,15,001002015,过失损坏交通工具罪
31,15,001002016,过失损坏交通设施罪
32,15,001002017,过失损坏电力设备罪
33,15,001002018,过失损坏易燃易爆设备罪
34,15,001002019,组织、领导、参加恐怖组织罪
35,15,001002020,劫持航空器罪
36,15,001002021,劫持船只、汽车罪
37,15,001002022,暴力危及飞行安全罪
38,15,001002023,破坏广播电视设施、公用电信设施罪
39,15,001002024,过失损坏广播电视设施、公用电信设施罪
40,15,001002025,非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
41,15,001002026,非法买卖、运输核材料罪
42,15,001002027,违规制造、销售枪支罪
43,15,001002028,盗窃、抢夺枪支、弹药、爆炸物罪
44,15,001002029,抢劫枪支、弹药、爆炸物罪
45,15,001002030,非法持有、私藏枪支、弹药罪
46,15,001002031,非法出租、出借枪支罪
47,15,001002032,丢失枪支不报罪
48,15,001002033,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪
49,15,001002034,重大飞行事故罪
50,15,001002035,铁路运营安全事故罪
51,15,001002036,交通肇事罪
52,15,001002037,重大责任事故罪
53,15,001002038,重大劳动安全事故罪
54,15,001002039,危险物品肇事罪
55,15,001002040,工程重大安全事故罪
56,15,001002041,教育设施重大安全事故罪
57,15,001002042,消防责任事故罪
4120,15,001002043,投放危险物质罪
4121,15,001002044,过失投放危险物质罪
4200,15,001002045,帮助恐怖活动罪
4122,15,001002046,资助恐怖活动罪
4227,15,001002047,准备实施恐怖活动罪
4225,15,001002048,宣扬恐怖主义、极端主义、煽动实施恐怖活动罪
4214,15,001002049,利用极端主义破坏法律实施罪
4217,15,001002050,强制穿戴宣扬恐怖主义、极端主义服饰、标志罪
4206,15,001002051,非法持有宣扬恐怖主义、极端主义物品罪
4123,15,001002052,非法制造、买卖、运输、储存危险物质罪
4124,15,001002053,盗窃、抢夺枪支、弹药、爆炸物、危险物质罪
4125,15,001002054,抢劫枪支、弹药、爆炸物、危险物质罪
4140,15,001002055,强令违章冒险作业罪
4141,15,001002056,大型群众性活动重大安全事故罪
4142,15,001002057,不报、谎报安全事故罪
4180,15,001002058,危险驾驶罪
58,1,001003,破坏社会主义市场经济秩序罪
59,58,001003001,生产、销售伪劣商品罪
60,59,001003001001,生产、销售伪劣产品罪
61,59,001003001002,生产、销售假药罪
62,59,001003001003,生产、销售劣药罪
63,59,001003001004,生产、销售不符合卫生标准的食品罪
64,59,001003001005,生产、销售有毒、有害食品罪
65,59,001003001006,生产、销售不符合标准的医用器材罪
66,59,001003001007,生产、销售不符合安全标准的产品罪
67,59,001003001008,生产、销售伪劣农药、兽药、化肥、种子罪
68,59,001003001009,生产、销售不符合卫生标准的化妆品罪
4181,59,001003001010,生产、销售不符合安全标准的食品罪
69,58,001003002,走私罪
70,69,001003002001,走私武器、弹药罪
71,69,001003002002,走私核材料罪
72,69,001003002003,走私假币罪
73,69,001003002004,走私文物罪
74,69,001003002005,走私贵重金属罪
75,69,001003002006,走私珍贵动物、珍贵动物制品罪
76,69,001003002007,走私珍稀植物、珍稀植物制品罪
77,69,001003002008,走私淫秽物品罪
78,69,001003002009,走私普通货物、物品罪
79,69,001003002010,走私废物罪
4167,69,001003002011,走私国家禁止进出口的货物、物品罪
80,58,001003003,妨害对公司、企业的管理秩序罪
81,80,001003003001,虚报注册资本罪
82,80,001003003002,虚假出资、抽逃出资罪
83,80,001003003003,欺诈发行股票、债券罪
84,80,001003003004,提供虚假财会报告罪
85,80,001003003005,妨害清算罪
86,80,001003003006,公司、企业人员受贿罪
87,80,001003003007,对公司、企业人员行贿罪
88,80,001003003008,非法经营同类营业罪
89,80,001003003009,为亲友非法牟利罪
90,80,001003003010,签订、履行合同失职罪
91,80,001003003011,徇私舞弊造成破产、亏损罪
92,80,001003003012,徇私舞弊低价折股、出售国有资产罪
4086,80,001003003013,隐匿、故意销毁会计资料罪
4092,80,001003003014,国有公司、企业、事业单位人员失职罪
4093,80,001003003015,国有公司、企业、事业单位人员滥用职权罪
4135,80,001003003016,隐匿、故意销毁会计凭证、会计帐簿、财务会计报告罪
4143,80,001003003017,违规披露、不披露重要信息罪
4144,80,001003003018,虚假破产罪
4145,80,001003003019,非国家工作人员受贿罪
4146,80,001003003020,对非国家工作人员行贿罪
4147,80,001003003021,操纵上市公司罪
4148,80,001003003022,指使操纵上市公司罪
4162,80,001003003023,背信损害上市公司利益罪
4182,80,001003003024,对外国公职人员、国际公共组织官员行贿罪
4192,80,001003003025,签订、履行合同失职被骗罪
93,58,001003004,破坏金融管理秩序罪
94,93,001003004001,伪造货币罪
95,93,001003004002,出售、购买、运输假币罪
96,93,001003004003,金融工作人员购买假币、以假币换取货币罪
97,93,001003004004,持有、使用假币罪
98,93,001003004005,变造货币罪
99,93,001003004006,擅自设立金融机构罪
100,93,001003004007,伪造、变造、转让金融机构经营许可证、批准文件罪
101,93,001003004008,高利转贷罪
102,93,001003004009,非法吸收公众存款罪
103,93,001003004010,伪造、变造金融票证罪
104,93,001003004011,伪造、变造国家有价证券罪
105,93,001003004012,伪造、变造股票、公司、企业债券罪
106,93,001003004013,擅自发行股票、公司、企业债券罪
107,93,001003004014,内幕交易、泄露内幕信息罪
108,93,001003004015,编造并传播证券、期货交易虚假信息罪
109,93,001003004016,诱骗投资者买卖证券、期货合约罪
110,93,001003004017,操纵证券、期货交易价格罪
111,93,001003004018,违法向关系人发放贷款罪
112,93,001003004019,违法发放贷款罪
113,93,001003004020,用账外客户资金非法拆借、发放贷款罪
114,93,001003004021,非法出具金融票证罪
115,93,001003004022,对违法票据承兑、付款、保证罪
116,93,001003004023,逃汇罪
117,93,001003004024,洗钱罪
4119,93,001003004025,骗购外汇罪
4149,93,001003004026,骗取贷款、票据承兑、金融票证罪
4150,93,001003004027,妨害信用卡管理罪
4151,93,001003004028,窃取、收买、非法提供信用卡信息罪
4152,93,001003004029,吸收客户资金不入账罪
4163,93,001003004030,操纵证券、期货市场罪
4164,93,001003004031,背信运用受托财产罪
4165,93,001003004032,违法运用资金罪
4166,93,001003004033,违规出具金融票证罪
4168,93,001003004034,利用未公开信息交易罪
118,58,001003005,金融诈骗罪
119,118,001003005001,集资诈骗罪
120,118,001003005002,贷款诈骗罪
121,118,001003005003,票据诈骗罪
122,118,001003005004,金融凭证诈骗罪
123,118,001003005005,信用证诈骗罪
124,118,001003005006,信用卡诈骗罪
125,118,001003005007,有价证券诈骗罪
126,118,001003005008,保险诈骗罪
127,58,001003006,危害税收征管罪
128,127,001003006001,偷税罪
129,127,001003006002,抗税罪
130,127,001003006003,逃避追缴欠税罪
131,127,001003006004,骗取出口退税罪
132,127,001003006005,虚开增值税专用发票、用于骗取出口退税、抵扣税款发票罪
133,127,001003006006,伪造、出售伪造的增值税专用发票罪
134,127,001003006007,非法出售增值税专用发票罪
135,127,001003006008,非法购买增值税专用发票、购买伪造的增值税专用发票罪
136,127,001003006009,非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪
137,127,001003006010,非法制造、出售非法制造的发票罪
138,127,001003006011,非法出售用于骗取出口退税、抵扣税款发票罪
139,127,001003006012,非法出售发票罪
4169,127,001003006013,逃税罪
4183,127,001003006014,持有伪造的发票罪
4184,127,001003006015,虚开发票罪
140,58,001003007,侵犯知识产权罪
141,140,001003007001,假冒注册商标罪
142,140,001003007002,销售假冒注册商标的商品罪
143,140,001003007003,非法制造、销售非法制造的注册商标标识罪
144,140,001003007004,假冒专利罪
145,140,001003007005,侵犯著作权罪
146,140,001003007006,销售侵权复制品罪
147,140,001003007007,侵犯商业秘密罪
148,58,001003008,扰乱市场秩序罪
149,148,001003008001,损害商业信誉、商品声誉罪
150,148,001003008002,虚假广告罪
151,148,001003008003,串通投标罪
152,148,001003008004,合同诈骗罪
153,148,001003008005,非法经营罪
154,148,001003008006,强迫交易罪
155,148,001003008007,伪造、倒卖伪造的有价票证罪
156,148,001003008008,倒卖车票、船票罪
157,148,001003008009,非法转让、倒卖土地使用权罪
158,148,001003008010,中介组织人员提供虚假证明文件罪
159,148,001003008011,中介组织人员出具证明文件重大失实罪
160,148,001003008012,逃避商检罪
4128,148,001003008013,提供虚假证明文件罪
4129,148,001003008014,出具证明文件重大失实罪
4170,148,001003008015,组织、领导传销活动罪
161,1,001004,侵犯公民人身权利、民主权利罪
162,161,001004001,故意杀人罪
163,161,001004002,过失致人死亡罪
164,161,001004003,故意伤害罪
165,161,001004004,过失致人重伤罪
166,161,001004005,强奸罪
167,161,001004006,奸淫幼女罪
4218,161,001004007,强制猥亵、侮辱罪
168,161,001004008,强制猥亵、侮辱妇女罪
169,161,001004009,猥亵儿童罪
170,161,001004010,非法拘禁罪
171,161,001004011,绑架罪
172,161,001004012,拐卖妇女、儿童罪
173,161,001004013,收买被拐卖的妇女、儿童罪
174,161,001004014,聚众阻碍解救被收买的妇女、儿童罪
175,161,001004015,诬告陷害罪
176,161,001004016,强迫职工劳动罪
177,161,001004017,非法搜查罪
178,161,001004018,非法侵入住宅罪
179,161,001004019,侮辱罪
180,161,001004020,诽谤罪
181,161,001004021,刑讯逼供罪
182,161,001004022,暴力取证罪
183,161,001004023,虐待被监管人罪
184,161,001004024,煽动民族仇恨、民族歧视罪
185,161,001004025,出版歧视、侮辱少数民族作品罪
186,161,001004026,非法剥夺公民宗教信仰自由罪
187,161,001004027,侵犯少数民族风俗习惯罪
188,161,001004028,侵犯通信自由罪
4219,161,001004029,侵犯公民个人信息罪
189,161,001004030,私自开拆、隐匿、毁弃邮件、电报罪
190,161,001004031,报复陷害罪
191,161,001004032,打击报复会计、统计人员罪
192,161,001004033,破坏选举罪
193,161,001004034,暴力干涉婚姻自由罪
194,161,001004035,重婚罪
195,161,001004036,破坏军婚罪
196,161,001004037,虐待罪
4215,161,001004038,虐待被监护、看护人罪
197,161,001004039,遗弃罪
198,161,001004040,拐骗儿童罪
4136,161,001004041,雇用童工从事危重劳动罪
4153,161,001004042,组织残疾人、儿童乞讨罪
4171,161,001004043,出售、非法提供公民个人信息罪
4172,161,001004044,非法获取公民个人信息罪
4173,161,001004045,组织未成年人进行违反治安管理活动罪
4185,161,001004046,强迫劳动罪
4186,161,001004047,组织出卖人体器官罪
199,1,001005,侵犯财产罪
200,199,001005001,抢劫罪
201,199,001005002,盗窃罪
202,199,001005003,诈骗罪
203,199,001005004,抢夺罪
204,199,001005005,聚众哄抢罪
205,199,001005006,侵占罪
206,199,001005007,职务侵占罪
207,199,001005008,挪用资金罪
208,199,001005009,挪用特定款物罪
209,199,001005010,敲诈勒索罪
210,199,001005011,故意毁坏财物罪
211,199,001005012,破坏生产经营罪
4187,199,001005013,拒不支付劳动报酬罪
212,1,001006,妨害社会管理秩序罪
213,212,001006001,扰乱公共秩序罪
214,213,001006001001,妨害公务罪
215,213,001006001002,煽动暴力抗拒法律实施罪
216,213,001006001003,招摇撞骗罪
217,213,001006001004,伪造、变造、买卖国家机关公文、证件、印章罪
218,213,001006001005,盗窃、抢夺、毁灭国家机关公文、证件、印章罪
219,213,001006001006,伪造公司、企业、事业单位、人民团体印章罪
4221,213,001006001007,使用虚假身份证件、盗用身份证件罪
220,213,001006001008,伪造、变造居民身份证罪
4222,213,001006001009,伪造、变造、买卖身份证件罪
221,213,001006001010,非法生产、买卖警用装备罪
222,213,001006001011,非法获取国家秘密罪
223,213,001006001012,非法持有国家绝密、机密文件、资料、物品罪
4211,213,001006001013,非法生产、销售专用间谍器材、窃听、窃照专用器材罪
224,213,001006001014,非法生产、销售间谍专用器材罪
225,213,001006001015,非法使用窃听、窃照专用器材罪
4230,213,001006001016,组织考试作弊罪
4207,213,001006001017,非法出售、提供试题、答案罪
4203,213,001006001018,代替考试罪
226,213,001006001019,非法侵入计算机信息系统罪
227,213,001006001020,破坏计算机信息系统罪
4212,213,001006001021,拒不履行信息网络安全管理义务罪
4208,213,001006001022,非法利用信息网络罪
4201,213,001006001023,帮助信息网络犯罪活动罪
228,213,001006001024,扰乱无线电通讯管理秩序罪
229,213,001006001025,聚众扰乱社会秩序罪
230,213,001006001026,聚众冲击国家机关罪
231,213,001006001027,聚众扰乱公共场所秩序、交通秩序罪
4202,213,001006001028,编造、故意传播虚假信息罪
4220,213,001006001029,扰乱国家机关工作秩序罪
4229,213,001006001030,组织、资助非法聚集罪
232,213,001006001031,聚众斗殴罪
233,213,001006001032,寻衅滋事罪
234,213,001006001033,组织、领导、参加黑社会性质组织罪
235,213,001006001034,入境发展黑社会组织罪
236,213,001006001035,包庇、纵容黑社会性质组织罪
237,213,001006001036,传授犯罪方法罪
238,213,001006001037,非法集会、游行、示威罪
239,213,001006001038,非法携带武器、管制刀具、爆炸物参加集会、游行、示威罪
240,213,001006001039,破坏集会、游行、示威罪
241,213,001006001040,侮辱国旗、国徽罪
242,213,001006001041,组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
243,213,001006001042,组织、利用会道门、邪教组织、利用迷信致人死亡罪
4228,213,001006001043,组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪
244,213,001006001044,聚众淫乱罪
245,213,001006001045,引诱未成年人聚众淫乱罪
246,213,001006001046,盗窃、侮辱尸体罪
4204,213,001006001047,盗窃、侮辱、故意毁坏尸体、尸骨、骨灰罪
247,213,001006001048,赌博罪
248,213,001006001049,故意延误投递邮件罪
4130,213,001006001050,投放虚假危险物质罪
4131,213,001006001051,编造、故意传播虚假恐怖信息罪
4154,213,001006001052,开设赌场罪
4174,213,001006001053,非法获取计算机信息系统数据、非法控制计算机信息系统罪
4175,213,001006001054,提供侵入、非法控制计算机信息系统程序、工具罪
249,212,001006002,妨害司法罪
250,249,001006002001,伪证罪
251,249,001006002002,辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪
4224,249,001006002003,虚假诉讼罪
252,249,001006002004,妨害作证罪
253,249,001006002005,帮助毁灭、伪造证据罪
4223,249,001006002006,泄露不应公开的案件信息罪
254,249,001006002007,打击报复证人罪
4216,249,001006002008,披露、报道不应公开的案件信息罪
255,249,001006002009,扰乱法庭秩序罪
256,249,001006002010,窝藏、包庇罪
257,249,001006002011,拒绝提供间谍犯罪证据罪
4213,249,001006002012,拒绝提供间谍犯罪、恐怖主义犯罪、极端主义犯罪证据罪
258,249,001006002013,窝藏、转移、收购、销售赃物罪
259,249,001006002014,拒不执行判决、裁定罪
260,249,001006002015,非法处置查封、扣押、冻结的财产罪
261,249,001006002016,破坏监管秩序罪
262,249,001006002017,脱逃罪
263,249,001006002018,劫夺被押解人员罪
264,249,001006002019,组织越狱罪
265,249,001006002020,暴动越狱罪
266,249,001006002021,聚众持械劫狱罪
4155,249,001006002022,隐瞒、掩饰犯罪所得、犯罪所得收益罪
4188,249,001006002023,掩饰、隐瞒犯罪所得、犯罪所得收益罪
267,212,001006003,妨害国(边)境管理罪
268,267,001006003001,组织他人偷越国(边)境罪
269,267,001006003002,骗取出境证件罪
270,267,001006003003,提供伪造、变造的出入境证件罪
271,267,001006003004,出售出入境证件罪
272,267,001006003005,运送他人偷越国(边)境罪
273,267,001006003006,偷越国(边)境罪
274,267,001006003007,破坏界碑、界桩罪
275,267,001006003008,破坏永久性测量标志罪
276,212,001006004,妨害文物管理罪
277,276,001006004001,故意损毁文物罪
278,276,001006004002,故意损毁名胜古迹罪
279,276,001006004003,过失损毁文物罪
280,276,001006004004,非法向外国人出售、赠送珍贵文物罪
281,276,001006004005,倒卖文物罪
282,276,001006004006,非法出售、私赠文物藏品罪
283,276,001006004007,盗掘古文化遗址、古墓葬罪
284,276,001006004008,盗掘古人类化石、古脊椎动物化石罪
285,276,001006004009,抢夺、窃取国有档案罪
286,276,001006004010,擅自出卖、转让国有档案罪
287,212,001006005,危害公共卫生罪
288,287,001006005001,违反传染病防治规定罪
289,287,001006005002,传染病菌种、毒种扩散罪
290,287,001006005003,违反国境卫生检疫规定罪
291,287,001006005004,非法组织卖血罪
292,287,001006005005,强迫卖血罪
293,287,001006005006,非法采集、供应血液、制作、供应血液制品罪
294,287,001006005007,采集、供应血液、制作、供应血液制品事故罪
295,287,001006005008,医疗事故罪
296,287,001006005009,非法行医罪
297,287,001006005010,非法进行节育手术罪
298,287,001006005011,逃避动植物检疫罪
4156,287,001006005012,妨害传染病防治罪
4157,287,001006005013,妨害国境卫生检疫罪
4176,287,001006005014,妨害动植物防疫、检疫罪
299,212,001006006,破坏环境资源保护罪
300,299,001006006001,重大环境污染事故罪
301,299,001006006002,非法处置进口的固体废物罪
302,299,001006006003,擅自进口固体废物罪
303,299,001006006004,非法捕捞水产品罪
304,299,001006006005,非法猎捕、杀害珍贵、濒危野生动物罪
305,299,001006006006,非法收购、运输、出售珍贵、濒危野生动物、珍贵、濒危野生动物制品罪
306,299,001006006007,非法狩猎罪
307,299,001006006008,非法占用耕地罪
308,299,001006006009,非法采矿罪
309,299,001006006010,破坏性采矿罪
310,299,001006006011,非法采伐、毁坏国家重点保护植物罪
311,299,001006006012,盗伐林木罪
312,299,001006006013,滥伐林木罪
313,299,001006006014,非法收购、运输盗伐、滥伐的林木罪
4132,299,001006006015,非法占用农用地罪
4137,299,001006006016,非法收购、运输、加工、出售国家重点保护植物、国家重点保护植物制品罪
4189,299,001006006017,污染环境罪
314,212,001006007,走私、贩卖、运输、制造毒品罪
315,314,001006007001,走私、贩卖、运输、制造毒品罪
316,314,001006007002,非法持有毒品罪
317,314,001006007003,包庇毒品犯罪分子罪
318,314,001006007004,窝藏、转移、隐瞒毒品、毒赃罪
319,314,001006007005,走私制毒物品罪
320,314,001006007006,非法买卖制毒物品罪
4210,314,001006007007,非法生产、买卖、运输制毒物品、走私制毒物品罪
321,314,001006007008,非法种植毒品原植物罪
322,314,001006007009,非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
323,314,001006007010,引诱、教唆、欺骗他人吸毒罪
324,314,001006007011,强迫他人吸毒罪
325,314,001006007012,容留他人吸毒罪
326,314,001006007013,非法提供麻醉药品、精神药品罪
327,212,001006008,组织、强迫、引诱、容留、介绍卖淫罪
328,327,001006008001,组织卖淫罪
329,327,001006008002,强迫卖淫罪
330,327,001006008003,协助组织卖淫罪
331,327,001006008004,引诱、容留、介绍卖淫罪
332,327,001006008005,引诱幼女卖淫罪
333,327,001006008006,传播性病罪
334,327,001006008007,嫖宿幼女罪
335,212,001006009,制作、贩卖、传播淫秽物品罪
336,335,001006009001,制作、复制、出版、贩卖、传播淫秽物品牟利罪
337,335,001006009002,为他人提供书号出版淫秽书刊罪
338,335,001006009003,传播淫秽物品罪
339,335,001006009004,组织播放淫秽音像制品罪
340,335,001006009005,组织淫秽表演罪
341,1,001007,危害国防利益罪
342,341,001007001,阻碍军人执行职务罪
343,341,001007002,阻碍军事行动罪
344,341,001007003,破坏武器装备、军事设施、军事通信罪
345,341,001007004,故意提供不合格武器装备、军事设施罪
346,341,001007005,过失提供不合格武器装备、军事设施罪
347,341,001007006,聚众冲击军事禁区罪
348,341,001007007,聚众扰乱军事管理区秩序罪
349,341,001007008,冒充军人招摇撞骗罪
350,341,001007009,煽动军人逃离部队罪
351,341,001007010,雇用逃离部队军人罪
352,341,001007011,接送不合格兵员罪
353,341,001007012,伪造、变造、买卖武装部队公文、证件、印章罪
354,341,001007013,盗窃、抢夺武装部队公文、证件、印章罪
355,341,001007014,非法生产、买卖军用标志罪
356,341,001007015,战时拒绝、逃避征召、军事训练罪
357,341,001007016,战时拒绝、逃避服役罪
358,341,001007017,战时故意提供虚假敌情罪
359,341,001007018,战时造谣扰乱军心罪
360,341,001007019,战时窝藏逃离部队军人罪
361,341,001007020,战时拒绝、故意延误军事订货罪
362,341,001007021,战时拒绝军事征用罪
4226,341,001007022,战时拒绝军事征收、征用罪
4158,341,001007023,过失破坏武器装备、军事设施、军事通信罪
4177,341,001007024,非法生产、买卖武装部队制式服装罪
4178,341,001007025,伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪
4190,341,001007026,过失损坏武器装备、军事设施、军事通信罪
363,1,001008,贪污贿赂罪
364,363,001008001,贪污罪
365,363,001008002,挪用公款罪
366,363,001008003,受贿罪
367,363,001008004,单位受贿罪
368,363,001008005,行贿罪
4205,363,001008006,对有影响力的人行贿罪
369,363,001008007,对单位行贿罪
370,363,001008008,介绍贿赂罪
371,363,001008009,单位行贿罪
372,363,001008010,巨额财产来源不明罪
373,363,001008011,隐瞒境外存款罪
374,363,001008012,私分国有资产罪
375,363,001008013,私分罚没财物罪
4179,363,001008014,利用影响力受贿罪
376,1,001009,渎职罪
377,376,001009001,滥用职权罪
378,376,001009002,玩忽职守罪
379,376,001009003,故意泄露国家秘密罪
380,376,001009004,过失泄露国家秘密罪
381,376,001009005,徇私枉法罪
382,376,001009006,枉法裁判罪
383,376,001009007,私放在押人员罪
384,376,001009008,失职致使在押人员脱逃罪
385,376,001009009,徇私舞弊减刑、假释、暂予监外执行罪
386,376,001009010,徇私舞弊不移交刑事案件罪
387,376,001009011,滥用管理公司、证券职权罪
388,376,001009012,徇私舞弊不征、少征税款罪
389,376,001009013,徇私舞弊发售发票、抵扣税款、出口退税罪
390,376,001009014,国家机关工作人员签订、履行合同失职罪
391,376,001009015,违法发放林木采伐许可证罪
392,376,001009016,环境监管失职罪
393,376,001009017,传染病防治失职罪
394,376,001009018,非法批准征用、占用土地罪
4209,376,001009019,非法批准征收、征用、占用土地罪
395,376,001009020,放纵走私罪
396,376,001009021,商检徇私舞弊罪
397,376,001009022,商检失职罪
398,376,001009023,动植物检疫徇私舞弊罪
399,376,001009024,动植物检疫失职罪
400,376,001009025,放纵制售伪劣商品犯罪行为罪
401,376,001009026,办理偷越国(边)境人员出入境证件罪
402,376,001009027,放行偷越国(边)境人员罪
403,376,001009028,不解救被拐卖、绑架妇女、儿童罪
404,376,001009029,阻碍解救被拐卖、绑架妇女、儿童罪
405,376,001009030,帮助罪犯逃避处罚罪
406,376,001009031,招收公务员、学生徇私舞弊罪
407,376,001009032,失职造成珍贵文物损毁、流失罪
809,376,001009033,违法提供出口退税凭证罪
810,376,001009034,非法低价出让国有土地使用权罪
4133,376,001009035,民事、行政枉法裁判罪
4134,376,001009036,国家机关工作人员签订、履行合同失职被骗罪
4138,376,001009037,执行判决、裁定失职罪
4139,376,001009038,执行判决、裁定滥用职权罪
4159,376,001009039,枉法仲裁罪
4160,376,001009040,帮助犯罪分子逃避处罚罪
4191,376,001009041,食品监管渎职罪
408,1,001010,军人违反职责罪
409,408,001010001,战时违抗命令罪
410,408,001010002,隐瞒、谎报军情罪
411,408,001010003,拒传、假传军令罪
412,408,001010004,投降罪
413,408,001010005,战时临阵脱逃罪
414,408,001010006,擅离、玩忽军事职守罪
415,408,001010007,阻碍执行军事职务罪
416,408,001010008,指使部属违反职责罪
417,408,001010009,违令作战消极罪
418,408,001010010,拒不救援友邻部队罪
419,408,001010011,军人叛逃罪
420,408,001010012,非法获取军事秘密罪
421,408,001010013,为境外窃取、刺探、收买、非法提供军事秘密罪
422,408,001010014,故意泄露军事秘密罪
423,408,001010015,过失泄露军事秘密罪
424,408,001010016,战时军人造谣惑众罪
425,408,001010017,战时自伤罪
426,408,001010018,逃离部队罪
427,408,001010019,武器装备肇事罪
428,408,001010020,擅自改变武器装备编配用途罪
429,408,001010021,盗窃、抢夺武器装备、军用物资罪
430,408,001010022,非法出卖、转让武器装备罪
431,408,001010023,遗弃武器装备罪
432,408,001010024,遗失武器装备罪
433,408,001010025,擅自出卖、转让军队房地产罪
434,408,001010026,虐待部属罪
435,408,001010027,遗弃伤病军人罪
436,408,001010028,战时拒不救治伤病军人罪
437,408,001010029,战时残害居民、掠夺居民财物罪
438,408,001010030,私放俘虏罪
439,408,001010031,虐待俘虏罪
4161,408,001010032,战时造谣惑众罪
440,1,001011,九七年十月以前刑事案由或罪名
441,440,001011001,反革命罪
442,440,001011002,经济犯罪
443,440,001011003,其他刑事犯罪
9000,0,002,民事案由
9001,9000,002001,人格权纠纷
9002,9001,002001001,人格权纠纷
9003,9002,002001001001,生命权、健康权、身体权纠纷
9848,9003,002001001001001,生命权纠纷
9849,9003,002001001001002,健康权纠纷
9850,9003,002001001001003,身体权纠纷
9004,9002,002001001002,姓名权纠纷
9005,9002,002001001003,肖像权纠纷
9006,9002,002001001004,名誉权纠纷
9007,9002,002001001005,荣誉权纠纷
9008,9002,002001001006,隐私权纠纷
9009,9002,002001001007,婚姻自主权纠纷
9010,9002,002001001008,人身自由权纠纷
9011,9002,002001001009,一般人格权纠纷
9012,9000,002002,婚姻家庭、继承纠纷
9013,9012,002002001,婚姻家庭纠纷
9014,9013,002002001001,婚约财产纠纷
9015,9013,002002001002,离婚纠纷
9016,9013,002002001003,离婚后财产纠纷
9017,9013,002002001004,离婚后损害责任纠纷
9018,9013,002002001005,婚姻无效纠纷
9019,9013,002002001006,撤销婚姻纠纷
9020,9013,002002001007,夫妻财产约定纠纷
9021,9013,002002001008,同居关系纠纷
9022,9021,002002001008001,同居关系析产纠纷
9023,9021,002002001008002,同居关系子女抚养纠纷
9024,9013,002002001009,抚养纠纷
9025,9024,002002001009001,抚养费纠纷
9026,9024,002002001009002,变更抚养关系纠纷
9027,9013,002002001010,扶养纠纷
9028,9027,002002001010001,扶养费纠纷
9029,9027,002002001010002,变更扶养关系纠纷
9030,9013,002002001011,赡养纠纷
9031,9030,002002001011001,赡养费纠纷
9032,9030,002002001011002,变更赡养关系纠纷
9033,9013,002002001012,收养关系纠纷
9034,9033,002002001012001,确认收养关系纠纷
9035,9033,002002001012002,解除收养关系纠纷
9036,9013,002002001013,监护权纠纷
9037,9013,002002001014,探望权纠纷
9038,9013,002002001015,分家析产纠纷
9039,9012,002002002,继承纠纷
9040,9039,002002002001,法定继承纠纷
9041,9040,002002002001001,转继承纠纷
9042,9040,002002002001002,代位继承纠纷
9043,9039,002002002002,遗嘱继承纠纷
9044,9039,002002002003,被继承人债务清偿纠纷
9045,9039,002002002004,遗赠纠纷
9046,9039,002002002005,遗赠扶养协议纠纷
9047,9000,002003,物权纠纷
9048,9047,002003001,不动产登记纠纷
9049,9048,002003001001,异议登记不当损害责任纠纷
9050,9048,002003001002,虚假登记损害责任纠纷
9051,9047,002003002,物权保护纠纷
9052,9051,002003002001,物权确认纠纷
9053,9052,002003002001001,所有权确认纠纷
9054,9052,002003002001002,用益物权确认纠纷
9055,9052,002003002001003,担保物权确认纠纷
9056,9051,002003002002,返还原物纠纷
9057,9051,002003002003,排除妨害纠纷
9058,9051,002003002004,消除危险纠纷
9059,9051,002003002005,修理、重作、更换纠纷
9060,9051,002003002006,恢复原状纠纷
9061,9051,002003002007,财产损害赔偿纠纷
9062,9047,002003003,所有权纠纷
9063,9062,002003003001,侵害集体经济组织成员权益纠纷
9064,9062,002003003002,建筑物区分所有权纠纷
9065,9064,002003003002001,业主专有权纠纷
9066,9064,002003003002002,业主共有权纠纷
